epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
241;0.0034698229283094406;0.0034698229283094406;0.008158915676176548;0.008158915676176548
242;0.003490241477265954;0.003490241477265954;0.007852121256291866;0.007852121256291866
243;0.0033640526235103607;0.0033640526235103607;0.007533064112067223;0.007533064112067223
244;0.003306756727397442;0.003306756727397442;0.008339154534041882;0.008339154534041882
245;0.0035956723149865866;0.0035956723149865866;0.007943296805024147;0.007943296805024147
246;0.0037192893214523792;0.0037192893214523792;0.008227545768022537;0.008227545768022537
247;0.003520827740430832;0.003520827740430832;0.008545277640223503;0.008545277640223503
248;0.0034284223802387714;0.0034284223802387714;0.008212626911699772;0.008212626911699772
249;0.003718486288562417;0.003718486288562417;0.008973876014351845;0.008973876014351845
250;0.0037600379437208176;0.0037600379437208176;0.00806513149291277;0.00806513149291277
251;0.003380195004865527;0.003380195004865527;0.007910585030913353;0.007910585030913353
252;0.0034352580551058054;0.0034352580551058054;0.007967899553477764;0.007967899553477764
253;0.0034026175271719694;0.0034026175271719694;0.007701219525188208;0.007701219525188208
254;0.0034855653066188097;0.0034855653066188097;0.008219417184591293;0.008219417184591293
255;0.003442370565608144;0.003442370565608144;0.00804192665964365;0.00804192665964365
256;0.003387207631021738;0.003387207631021738;0.007943184114992619;0.007943184114992619
257;0.003481209510937333;0.003481209510937333;0.008858990855515003;0.008858990855515003
258;0.0037338566035032272;0.0037338566035032272;0.008200225420296192;0.008200225420296192
259;0.003849630244076252;0.003849630244076252;0.008868587203323841;0.008868587203323841
260;0.004620102699846029;0.004620102699846029;0.007863909006118774;0.007863909006118774
261;0.0036697436589747667;0.0036697436589747667;0.007975192740559578;0.007975192740559578
262;0.003255327232182026;0.003255327232182026;0.008160335011780262;0.008160335011780262
263;0.003485006745904684;0.003485006745904684;0.007790396921336651;0.007790396921336651
264;0.0033536083064973354;0.0033536083064973354;0.007617304567247629;0.007617304567247629
265;0.0033272248692810535;0.0033272248692810535;0.007837279699742794;0.007837279699742794
266;0.0033195321448147297;0.0033195321448147297;0.007885989733040333;0.007885989733040333
267;0.003188343485817313;0.003188343485817313;0.007375821936875582;0.007375821936875582
268;0.0033981173764914274;0.0033981173764914274;0.007485515438020229;0.007485515438020229
269;0.003384436247870326;0.003384436247870326;0.007415702100843191;0.007415702100843191
270;0.0031165587715804577;0.0031165587715804577;0.007868275977671146;0.007868275977671146
271;0.0033226327504962683;0.0033226327504962683;0.007737405598163605;0.007737405598163605
272;0.0034486937802284956;0.0034486937802284956;0.008868558332324028;0.008868558332324028
273;0.0036023962311446667;0.0036023962311446667;0.008151644840836525;0.008151644840836525
274;0.003323012962937355;0.003323012962937355;0.00768368411809206;0.00768368411809206
275;0.0035737785510718822;0.0035737785510718822;0.007961627095937729;0.007961627095937729
276;0.003278099000453949;0.003278099000453949;0.007927242666482925;0.007927242666482925
277;0.003128746524453163;0.003128746524453163;0.007728652097284794;0.007728652097284794
278;0.0033432086929678917;0.0033432086929678917;0.007543851155787706;0.007543851155787706
279;0.0031560207717120647;0.0031560207717120647;0.007316307630389929;0.007316307630389929
280;0.003444204106926918;0.003444204106926918;0.007751402910798788;0.007751402910798788
281;0.0032406251411885023;0.0032406251411885023;0.007395572494715452;0.007395572494715452
282;0.0031877681612968445;0.0031877681612968445;0.007821494713425636;0.007821494713425636
283;0.003273028414696455;0.003273028414696455;0.007388710044324398;0.007388710044324398
284;0.0031133813317865133;0.0031133813317865133;0.007534762844443321;0.007534762844443321
285;0.002965274266898632;0.002965274266898632;0.0075228516943752766;0.0075228516943752766
286;0.0030404923018068075;0.0030404923018068075;0.007579219993203878;0.007579219993203878
287;0.0031731491908431053;0.0031731491908431053;0.007281659636646509;0.007281659636646509
288;0.0030662331264466047;0.0030662331264466047;0.007189061958342791;0.007189061958342791
289;0.0036998058203607798;0.0036998058203607798;0.0076538315042853355;0.0076538315042853355
290;0.003429966978728771;0.003429966978728771;0.007760806009173393;0.007760806009173393
291;0.0033385909628123045;0.0033385909628123045;0.008013468235731125;0.008013468235731125
292;0.003177843289449811;0.003177843289449811;0.007561185397207737;0.007561185397207737
293;0.0032388234976679087;0.0032388234976679087;0.007574747782200575;0.007574747782200575
294;0.00367629062384367;0.00367629062384367;0.008419190533459187;0.008419190533459187
295;0.0032815877348184586;0.0032815877348184586;0.007180382963269949;0.007180382963269949
296;0.0032966327853500843;0.0032966327853500843;0.00713732885196805;0.00713732885196805
297;0.0033262446522712708;0.0033262446522712708;0.007691082078963518;0.007691082078963518
298;0.003361965762451291;0.003361965762451291;0.007732071913778782;0.007732071913778782
299;0.0032767767552286386;0.0032767767552286386;0.0080365976318717;0.0080365976318717
300;0.003157699713483453;0.003157699713483453;0.0074799745343625546;0.0074799745343625546
301;0.002962557366117835;0.002962557366117835;0.007094492204487324;0.007094492204487324
302;0.00313089438714087;0.00313089438714087;0.0077273971401154995;0.0077273971401154995
303;0.003185741836205125;0.003185741836205125;0.007629146333783865;0.007629146333783865
304;0.002965777413919568;0.002965777413919568;0.007408967707306147;0.007408967707306147
305;0.00296671106480062;0.00296671106480062;0.007479422725737095;0.007479422725737095
306;0.0031306243035942316;0.0031306243035942316;0.007779396139085293;0.007779396139085293
307;0.0031436136923730373;0.0031436136923730373;0.007201146334409714;0.007201146334409714
308;0.003065734636038542;0.003065734636038542;0.007898473180830479;0.007898473180830479
309;0.0029976917430758476;0.0029976917430758476;0.007360665127635002;0.007360665127635002
310;0.0028997198678553104;0.0028997198678553104;0.0075651779770851135;0.0075651779770851135
311;0.002869062591344118;0.002869062591344118;0.00805125292390585;0.00805125292390585
312;0.0030271969735622406;0.0030271969735622406;0.006716097239404917;0.006716097239404917
313;0.0030351595487445593;0.0030351595487445593;0.007344776298850775;0.007344776298850775
314;0.003146829316392541;0.003146829316392541;0.007758107036352158;0.007758107036352158
315;0.0032397713512182236;0.0032397713512182236;0.007477880921214819;0.007477880921214819
316;0.0029126654844731092;0.0029126654844731092;0.007483061868697405;0.007483061868697405
317;0.002906134817749262;0.002906134817749262;0.007114741485565901;0.007114741485565901
318;0.003014598973095417;0.003014598973095417;0.007168762851506472;0.007168762851506472
319;0.0031258552335202694;0.0031258552335202694;0.007625148631632328;0.007625148631632328
320;0.0030184972565621138;0.0030184972565621138;0.006743112113326788;0.006743112113326788
321;0.0028545819222927094;0.0028545819222927094;0.007271851412951946;0.007271851412951946
322;0.0029186056926846504;0.0029186056926846504;0.007508743554353714;0.007508743554353714
323;0.002912551397457719;0.002912551397457719;0.007455522660166025;0.007455522660166025
324;0.0031737664248794317;0.0031737664248794317;0.00717128487303853;0.00717128487303853
325;0.003115318948403001;0.003115318948403001;0.007304992992430925;0.007304992992430925
326;0.002809104509651661;0.002809104509651661;0.007040607277303934;0.007040607277303934
327;0.0031205599661916494;0.0031205599661916494;0.0085611492395401;0.0085611492395401
328;0.0031976064201444387;0.0031976064201444387;0.007241252344101667;0.007241252344101667
329;0.0030651928391307592;0.0030651928391307592;0.006975822616368532;0.006975822616368532
330;0.002954402705654502;0.002954402705654502;0.007669498678296804;0.007669498678296804
331;0.002927775727584958;0.002927775727584958;0.007695031352341175;0.007695031352341175
332;0.002942867809906602;0.002942867809906602;0.0071029397659003735;0.0071029397659003735
333;0.002915551420301199;0.002915551420301199;0.007469876669347286;0.007469876669347286
334;0.002820936730131507;0.002820936730131507;0.0074385711923241615;0.0074385711923241615
335;0.0028220589738339186;0.0028220589738339186;0.007947263307869434;0.007947263307869434
336;0.0031968229450285435;0.0031968229450285435;0.007414738181978464;0.007414738181978464
337;0.0034259743988513947;0.0034259743988513947;0.007822283543646336;0.007822283543646336
338;0.00307999225333333;0.00307999225333333;0.007057754322886467;0.007057754322886467
339;0.003086048411205411;0.003086048411205411;0.0072457920759916306;0.0072457920759916306
340;0.002911345334723592;0.002911345334723592;0.007559117861092091;0.007559117861092091
341;0.0035075522027909756;0.0035075522027909756;0.006988171953707933;0.006988171953707933
342;0.0029423644300550222;0.0029423644300550222;0.007758140563964844;0.007758140563964844
343;0.0030895560048520565;0.0030895560048520565;0.007427954580634832;0.007427954580634832
344;0.0028607910498976707;0.0028607910498976707;0.007598564028739929;0.007598564028739929
345;0.003128079464659095;0.003128079464659095;0.007168670650571585;0.007168670650571585
346;0.002939891302958131;0.002939891302958131;0.007303555961698294;0.007303555961698294
347;0.0030934568494558334;0.0030934568494558334;0.007500938139855862;0.007500938139855862
348;0.003080180147662759;0.003080180147662759;0.007689920254051685;0.007689920254051685
349;0.004126906860619783;0.004126906860619783;0.0076119122095406055;0.0076119122095406055
350;0.003533748909831047;0.003533748909831047;0.007498446386307478;0.007498446386307478
351;0.0032483383547514677;0.0032483383547514677;0.007571951020509005;0.007571951020509005
352;0.003028513165190816;0.003028513165190816;0.007577250245958567;0.007577250245958567
353;0.003071832237765193;0.003071832237765193;0.00829651765525341;0.00829651765525341
354;0.0030754548497498035;0.0030754548497498035;0.007548466324806213;0.007548466324806213
355;0.00311394059099257;0.00311394059099257;0.0076367598958313465;0.0076367598958313465
356;0.002898436738178134;0.002898436738178134;0.007304810453206301;0.007304810453206301
357;0.0029018083587288857;0.0029018083587288857;0.007029523141682148;0.007029523141682148
358;0.002848341129720211;0.002848341129720211;0.007599829696118832;0.007599829696118832
359;0.0032148477621376514;0.0032148477621376514;0.007663652300834656;0.007663652300834656
360;0.003235741052776575;0.003235741052776575;0.008231359533965588;0.008231359533965588
361;0.0032053268514573574;0.0032053268514573574;0.007707028184086084;0.007707028184086084
362;0.002818793524056673;0.002818793524056673;0.007280302699655294;0.007280302699655294
363;0.0027570209931582212;0.0027570209931582212;0.007219166494905949;0.007219166494905949
364;0.002652547089383006;0.002652547089383006;0.008350592106580734;0.008350592106580734
365;0.0037919674068689346;0.0037919674068689346;0.008036959916353226;0.008036959916353226
366;0.00343806273303926;0.00343806273303926;0.007953112944960594;0.007953112944960594
367;0.0035386919043958187;0.0035386919043958187;0.008110343478620052;0.008110343478620052
368;0.003141159424558282;0.003141159424558282;0.006827103905379772;0.006827103905379772
369;0.0029394649900496006;0.0029394649900496006;0.007184033282101154;0.007184033282101154
370;0.0026668955106288195;0.0026668955106288195;0.006413502153009176;0.006413502153009176
371;0.0027408692985773087;0.0027408692985773087;0.007142342161387205;0.007142342161387205
372;0.002605661517009139;0.002605661517009139;0.006845519877970219;0.006845519877970219
373;0.003139158943668008;0.003139158943668008;0.007608975283801556;0.007608975283801556
374;0.0030873389914631844;0.0030873389914631844;0.0071256873197853565;0.0071256873197853565
375;0.003010496497154236;0.003010496497154236;0.007455054204910994;0.007455054204910994
376;0.00272403284907341;0.00272403284907341;0.0073509663343429565;0.0073509663343429565
377;0.0028367014601826668;0.0028367014601826668;0.006803477182984352;0.006803477182984352
378;0.002707503270357847;0.002707503270357847;0.006758114323019981;0.006758114323019981
379;0.0026587569154798985;0.0026587569154798985;0.0069777872413396835;0.0069777872413396835
380;0.0027163352351635695;0.0027163352351635695;0.007725031115114689;0.007725031115114689
381;0.0027197597082704306;0.0027197597082704306;0.007236167788505554;0.007236167788505554
382;0.00262073683552444;0.00262073683552444;0.007513722404837608;0.007513722404837608
383;0.0031906452495604753;0.0031906452495604753;0.007443098351359367;0.007443098351359367
384;0.0027341432869434357;0.0027341432869434357;0.006724217440932989;0.006724217440932989
385;0.002587568713352084;0.002587568713352084;0.007233153097331524;0.007233153097331524
386;0.0027233038563281298;0.0027233038563281298;0.007172293961048126;0.007172293961048126
387;0.0030236258171498775;0.0030236258171498775;0.00771185290068388;0.00771185290068388
388;0.0030279820784926414;0.0030279820784926414;0.008303236216306686;0.008303236216306686
389;0.0031053570564836264;0.0031053570564836264;0.008266648277640343;0.008266648277640343
390;0.0028739196714013815;0.0028739196714013815;0.007152893114835024;0.007152893114835024
391;0.002797796158120036;0.002797796158120036;0.007510473020374775;0.007510473020374775
392;0.002593391574919224;0.002593391574919224;0.006828400306403637;0.006828400306403637
393;0.002569696633145213;0.002569696633145213;0.007570404559373856;0.007570404559373856
394;0.002723370911553502;0.002723370911553502;0.007334909401834011;0.007334909401834011
395;0.002776467939838767;0.002776467939838767;0.007940566167235374;0.007940566167235374
396;0.0027943821623921394;0.0027943821623921394;0.00794618483632803;0.00794618483632803
397;0.003744036192074418;0.003744036192074418;0.00843884889036417;0.00843884889036417
398;0.0031834112014621496;0.0031834112014621496;0.0069402907975018024;0.0069402907975018024
399;0.002689228393137455;0.002689228393137455;0.00728656305000186;0.00728656305000186
400;0.002827291376888752;0.002827291376888752;0.006518361158668995;0.006518361158668995
401;0.002650054171681404;0.002650054171681404;0.006958653684705496;0.006958653684705496
402;0.0025060309562832117;0.0025060309562832117;0.006614258047193289;0.006614258047193289
403;0.0024175227154046297;0.0024175227154046297;0.0066894060000777245;0.0066894060000777245
404;0.002581189386546612;0.002581189386546612;0.0076132710091769695;0.0076132710091769695
405;0.0031069729011505842;0.0031069729011505842;0.007570911198854446;0.007570911198854446
406;0.0026782811619341373;0.0026782811619341373;0.007279875222593546;0.007279875222593546
407;0.0026458532083779573;0.0026458532083779573;0.0066257258877158165;0.0066257258877158165
408;0.002827706281095743;0.002827706281095743;0.006645050831139088;0.006645050831139088
409;0.002764360513538122;0.002764360513538122;0.007406840566545725;0.007406840566545725
410;0.0026045814156532288;0.0026045814156532288;0.006732204928994179;0.006732204928994179
411;0.00257584685459733;0.00257584685459733;0.007048300467431545;0.007048300467431545
412;0.0026271964889019728;0.0026271964889019728;0.006766251288354397;0.006766251288354397
413;0.0024336655624210835;0.0024336655624210835;0.006742250639945269;0.006742250639945269
414;0.00238802726380527;0.00238802726380527;0.00669968593865633;0.00669968593865633
415;0.002476218156516552;0.002476218156516552;0.0071195620112121105;0.0071195620112121105
416;0.0026635341346263885;0.0026635341346263885;0.007605880498886108;0.007605880498886108
417;0.002491293242201209;0.002491293242201209;0.00651001138612628;0.00651001138612628
418;0.0029990216717123985;0.0029990216717123985;0.007037653122097254;0.007037653122097254
419;0.003265930572524667;0.003265930572524667;0.007130783516913652;0.007130783516913652
420;0.0025949114933609962;0.0025949114933609962;0.00701733585447073;0.00701733585447073
421;0.002351971110329032;0.002351971110329032;0.007131604943424463;0.007131604943424463
422;0.0026380219496786594;0.0026380219496786594;0.006661174353212118;0.006661174353212118
423;0.0023920449893921614;0.0023920449893921614;0.006797257345169783;0.006797257345169783
424;0.0023624298628419638;0.0023624298628419638;0.008161290548741817;0.008161290548741817
425;0.002493140520527959;0.002493140520527959;0.006644663866609335;0.006644663866609335
426;0.003253568895161152;0.003253568895161152;0.007903425954282284;0.007903425954282284
427;0.0029436659533530474;0.0029436659533530474;0.006958767306059599;0.006958767306059599
428;0.0028157487977296114;0.0028157487977296114;0.0062257167883217335;0.0062257167883217335
429;0.0025070090778172016;0.0025070090778172016;0.0072439624927937984;0.0072439624927937984
430;0.002290243748575449;0.002290243748575449;0.006684253457933664;0.006684253457933664
431;0.002424453152343631;0.002424453152343631;0.007498650345951319;0.007498650345951319
432;0.002426441293209791;0.002426441293209791;0.007154441904276609;0.007154441904276609
433;0.00256827543489635;0.00256827543489635;0.006459993775933981;0.006459993775933981
434;0.002297864994034171;0.002297864994034171;0.0065743522718548775;0.0065743522718548775
435;0.002341310726478696;0.002341310726478696;0.006891515105962753;0.006891515105962753
436;0.0025290027260780334;0.0025290027260780334;0.00735883554443717;0.00735883554443717
437;0.003506364766508341;0.003506364766508341;0.008073274977505207;0.008073274977505207
438;0.002947133732959628;0.002947133732959628;0.006505502853542566;0.006505502853542566
439;0.0027069118805229664;0.0027069118805229664;0.007475521415472031;0.007475521415472031
440;0.002629831898957491;0.002629831898957491;0.006646543741226196;0.006646543741226196
441;0.0024278489872813225;0.0024278489872813225;0.006519281305372715;0.006519281305372715
442;0.0022581815719604492;0.0022581815719604492;0.0071740043349564075;0.0071740043349564075
443;0.0024576266296207905;0.0024576266296207905;0.006918057799339294;0.006918057799339294
444;0.002610118594020605;0.002610118594020605;0.007297131232917309;0.007297131232917309
445;0.0028359638527035713;0.0028359638527035713;0.00724934134632349;0.00724934134632349
446;0.0025529160629957914;0.0025529160629957914;0.006901663728058338;0.006901663728058338
447;0.0028881188482046127;0.0028881188482046127;0.006525129545480013;0.006525129545480013
448;0.002430968452244997;0.002430968452244997;0.00810532458126545;0.00810532458126545
449;0.002399423625320196;0.002399423625320196;0.006370358169078827;0.006370358169078827
450;0.0022806304041296244;0.0022806304041296244;0.007222567219287157;0.007222567219287157
451;0.002406542422249913;0.002406542422249913;0.007325342390686274;0.007325342390686274
452;0.0021690535359084606;0.0021690535359084606;0.00720270536839962;0.00720270536839962
453;0.002085308078676462;0.002085308078676462;0.00657232478260994;0.00657232478260994
454;0.0023968787863850594;0.0023968787863850594;0.0069648502394557;0.0069648502394557
455;0.0031635805498808622;0.0031635805498808622;0.007259026635438204;0.007259026635438204
456;0.0031370380893349648;0.0031370380893349648;0.007785925641655922;0.007785925641655922
457;0.0042089433409273624;0.0042089433409273624;0.008275754749774933;0.008275754749774933
458;0.0033741805236786604;0.0033741805236786604;0.00697644567117095;0.00697644567117095
459;0.0029693003743886948;0.0029693003743886948;0.007435793988406658;0.007435793988406658
460;0.002336599165573716;0.002336599165573716;0.006644527893513441;0.006644527893513441
461;0.0029112643096596003;0.0029112643096596003;0.0063256206922233105;0.0063256206922233105
462;0.002537585562095046;0.002537585562095046;0.006892971694469452;0.006892971694469452
463;0.002264155074954033;0.002264155074954033;0.006761114113032818;0.006761114113032818
464;0.0020408432465046644;0.0020408432465046644;0.006653014104813337;0.006653014104813337
465;0.002154863905161619;0.002154863905161619;0.006836761720478535;0.006836761720478535
466;0.002460804069414735;0.002460804069414735;0.007250100839883089;0.007250100839883089
467;0.002877728082239628;0.002877728082239628;0.007430264726281166;0.007430264726281166
468;0.002455331850796938;0.002455331850796938;0.007080296985805035;0.007080296985805035
469;0.0021421280689537525;0.0021421280689537525;0.0065758973360061646;0.0065758973360061646
470;0.0025224024429917336;0.0025224024429917336;0.007044293452054262;0.007044293452054262
471;0.0024714069440960884;0.0024714069440960884;0.006483641918748617;0.006483641918748617
472;0.0023763414938002825;0.0023763414938002825;0.0060659185983240604;0.0060659185983240604
473;0.0021182182244956493;0.0021182182244956493;0.00685086939483881;0.00685086939483881
474;0.0020564638543874025;0.0020564638543874025;0.0063736881129443645;0.0063736881129443645
475;0.0019469887483865023;0.0019469887483865023;0.00673281354829669;0.00673281354829669
476;0.00201514083892107;0.00201514083892107;0.006110882852226496;0.006110882852226496
477;0.0021314488258212805;0.0021314488258212805;0.006567448377609253;0.006567448377609253
